"geoid","location","total_population","percent_unemployed","percent_poverty_150","severe_housing_burden","median_income"
"530330208001","Block Group 1; Census Tract 208; King County; Washington",1424,0.092485549132948,0.11376404494382,0.0705521472392638,13.8103
"530330208002","Block Group 2; Census Tract 208; King County; Washington",1544,0.0394557823129252,0.0738341968911917,0.130188679245283,15.1667
"530330208003","Block Group 3; Census Tract 208; King County; Washington",1910,0.0622362869198312,0.0570680628272251,0.203053435114504,23.254
"530330209001","Block Group 1; Census Tract 209; King County; Washington",1680,0.059748427672956,0.124142233312539,0.161290322580645,10.1484
"530330209002","Block Group 2; Census Tract 209; King County; Washington",1479,0.0432020330368488,0.292765382014875,0.166386554621849,9.4136
"530330209003","Block Group 3; Census Tract 209; King County; Washington",1141,0.0871794871794872,0.171188026192703,0.371794871794872,11.2297
"530330210001","Block Group 1; Census Tract 210; King County; Washington",874,0.0346232179226069,0.0869565217391304,0.12258064516129,14.2742
"530330210002","Block Group 2; Census Tract 210; King County; Washington",857,0.0821917808219178,0.0758293838862559,0.0779220779220779,14.0268
"530330210003","Block Group 3; Census Tract 210; King County; Washington",2170,0.0517241379310345,0.153917050691244,0.0949640287769784,9.3932
"530330210004","Block Group 4; Census Tract 210; King County; Washington",937,0.0288,0.0674518201284797,0.156043956043956,10.192
"530330210005","Block Group 5; Census Tract 210; King County; Washington",1108,0.026890756302521,0.0911552346570397,0.0334928229665072,14.1667
"530330211001","Block Group 1; Census Tract 211; King County; Washington",1551,0.0118226600985222,0.0393294648613798,0.139103554868624,14.3542
"530330211002","Block Group 2; Census Tract 211; King County; Washington",1294,0.0673194614443084,0.0440494590417311,0.0574712643678161,19.76
"530330211003","Block Group 3; Census Tract 211; King County; Washington",1512,0.016728624535316,0.437925170068027,0.274028629856851,4.9479
"530330213001","Block Group 1; Census Tract 213; King County; Washington",1973,0.0782889426957224,0.0729853015712114,0.080325960419092,13.0691
"530330213002","Block Group 2; Census Tract 213; King County; Washington",1318,0.0939024390243902,0.167678300455235,0.114814814814815,16.5045
"530330213003","Block Group 3; Census Tract 213; King County; Washington",1019,0.0654761904761905,0.0986908358509567,0.109263657957245,12.2386
"530330214001","Block Group 1; Census Tract 214; King County; Washington",1008,0,0.0813492063492064,0.0698795180722892,11.9549
"530330214002","Block Group 2; Census Tract 214; King County; Washington",1495,0.043050430504305,0.0383838383838384,0.0817717206132879,19.4943
"530330214003","Block Group 3; Census Tract 214; King County; Washington",1260,0.0208023774145617,0.076984126984127,0.154185022026432,14.4071
"530330215001","Block Group 1; Census Tract 215; King County; Washington",1275,0.0307692307692308,0.087843137254902,0.101149425287356,19.9076
"530330215002","Block Group 2; Census Tract 215; King County; Washington",1363,0.065015479876161,0.0469552457813646,0.0745967741935484,22.4
"530330215003","Block Group 3; Census Tract 215; King County; Washington",901,0.0169851380042463,0.127635960044395,0.0506666666666667,17.2301
"530330215004","Block Group 4; Census Tract 215; King County; Washington",1074,0.0482374768089054,0.0167753960857409,0.0351758793969849,19.881
"530330216001","Block Group 1; Census Tract 216; King County; Washington",2200,0.0277098614506927,0.179545454545455,0.102127659574468,16.375
"530330216002","Block Group 2; Census Tract 216; King County; Washington",1258,0.0827505827505828,0.232909379968203,0.122241086587436,9.5536
"530330216003","Block Group 3; Census Tract 216; King County; Washington",1330,0.0394736842105263,0.0578947368421053,0.197416974169742,15.6324
"530330216004","Block Group 4; Census Tract 216; King County; Washington",986,0.0749601275917065,0.0862068965517241,0.0507042253521127,15.4293
"530330217011","Block Group 1; Census Tract 217.01; King County; Washington",1503,0.0564516129032258,0.221556886227545,0.242258652094718,10.5764
"530330217012","Block Group 2; Census Tract 217.01; King County; Washington",1766,0.0609284332688588,0.0186862967157418,0.0164609053497942,22.0167
"530330217013","Block Group 3; Census Tract 217.01; King County; Washington",1549,0.0193798449612403,0.026468689477082,0.0584677419354839,23.475
"530330217021","Block Group 1; Census Tract 217.02; King County; Washington",1581,0,0.111954459203036,0.107904642409034,11.0865
"530330217022","Block Group 2; Census Tract 217.02; King County; Washington",1199,0.0217669654289373,0.187656380316931,0.13302752293578,11.625
"530330217023","Block Group 3; Census Tract 217.02; King County; Washington",2096,0,0.272423664122137,0.136439267886855,5.0455
"530330218021","Block Group 1; Census Tract 218.02; King County; Washington",1246,0.0217785843920145,0.206260032102729,0.144787644787645,13.27
"530330218022","Block Group 2; Census Tract 218.02; King County; Washington",1318,0.0413064361191162,0.166160849772382,0.281407035175879,9.6469
"530330218023","Block Group 3; Census Tract 218.02; King County; Washington",1596,0.0144777662874871,0.0081453634085213,0.0183823529411765,19.7604
"530330218024","Block Group 4; Census Tract 218.02; King County; Washington",1957,0.0285188592456302,0,0.0146520146520147,23.9
"530330218031","Block Group 1; Census Tract 218.03; King County; Washington",2189,0.0763636363636364,0.0450574712643678,0.133258678611422,13.4359
"530330218032","Block Group 2; Census Tract 218.03; King County; Washington",1408,0.0272479564032698,0.0539772727272727,0.0487804878048781,13.0139
"530330218033","Block Group 3; Census Tract 218.03; King County; Washington",1471,0,0.163154316791298,0.233970753655793,5.9107
"530330218034","Block Group 4; Census Tract 218.03; King County; Washington",2029,0.0118343195266272,0.0443568260226713,0.0315533980582524,17.3648
"530330218041","Block Group 1; Census Tract 218.04; King County; Washington",1266,0.0327332242225859,0.0876777251184834,0.13677130044843,13.4934
"530330218042","Block Group 2; Census Tract 218.04; King County; Washington",1440,0.0147329650092081,0.0694542877391921,0.14625,14.2849
"530330218043","Block Group 3; Census Tract 218.04; King County; Washington",1548,0.0188866799204771,0.0574935400516796,0.141732283464567,21.8594
"530330218044","Block Group 4; Census Tract 218.04; King County; Washington",1335,0.0217948717948718,0.0898305084745763,0.289908256880734,6.8047
"530330219031","Block Group 1; Census Tract 219.03; King County; Washington",2428,0.0324324324324324,0.0967874794069193,0.252245508982036,8.4925
"530330219032","Block Group 2; Census Tract 219.03; King County; Washington",1291,0.0750636132315522,0.205585725368503,0.218032786885246,9.3292
"530330219033","Block Group 3; Census Tract 219.03; King County; Washington",1727,0.0279569892473118,0.0318471337579618,0.194585448392555,22.9181
"530330219034","Block Group 4; Census Tract 219.03; King County; Washington",1502,0.0754475703324808,0.177777777777778,0.152777777777778,14.7344
"530330219041","Block Group 1; Census Tract 219.04; King County; Washington",1608,0.00681044267877412,0.0541044776119403,0.0473588342440801,18.5966
"530330219042","Block Group 2; Census Tract 219.04; King County; Washington",1412,0.0488400488400488,0.105415162454874,0.0703883495145631,18.125
"530330219043","Block Group 3; Census Tract 219.04; King County; Washington",1227,0.0441361916771753,0.0888345558272209,0.162412993039443,14.7104
"530330219044","Block Group 4; Census Tract 219.04; King County; Washington",1423,0.0626666666666667,0.198871650211566,0.185909980430528,18.6295
"530330219051","Block Group 1; Census Tract 219.05; King County; Washington",1965,0,0.0513994910941476,0.0610328638497653,10.7102
"530330219052","Block Group 2; Census Tract 219.05; King County; Washington",1352,0.119354838709677,0.167899408284024,0.125,15.9455
"530330219053","Block Group 3; Census Tract 219.05; King County; Washington",1475,0.0254777070063694,0.153898305084746,0.217054263565891,15.1071
"530330219054","Block Group 4; Census Tract 219.05; King County; Washington",964,0,0.0694736842105263,0.0567010309278351,21.7763
"530330219061","Block Group 1; Census Tract 219.06; King County; Washington",1110,0.0382059800664452,0.0495495495495495,0,22.0382
"530330219062","Block Group 2; Census Tract 219.06; King County; Washington",1530,0.0431499460625674,0.206535947712418,0.1898355754858,8.5777
"530330219063","Block Group 3; Census Tract 219.06; King County; Washington",1926,0.0174216027874564,0.0223376623376623,0.0830945558739255,17.8571
"530330220011","Block Group 1; Census Tract 220.01; King County; Washington",1596,0.0712927756653992,0.0200501253132832,0.0914454277286136,13.7917
"530330220012","Block Group 2; Census Tract 220.01; King County; Washington",1831,0.111251580278129,0.102949360044519,0.348734873487349,7.2413
"530330220013","Block Group 3; Census Tract 220.01; King County; Washington",1710,0.0643985419198056,0.0865497076023392,0.123938879456706,24.0956
"530330220031","Block Group 1; Census Tract 220.03; King County; Washington",1605,0.12532637075718,0.0274143302180685,0.234234234234234,16.4018
"530330220032","Block Group 2; Census Tract 220.03; King County; Washington",1107,0.149076517150396,0.101369863013699,0.014218009478673,12.625
"530330220033","Block Group 3; Census Tract 220.03; King County; Washington",1315,0.0244444444444444,0.0638783269961977,0.101180438448567,11.5729
"530330220034","Block Group 4; Census Tract 220.03; King County; Washington",1283,0.12958435207824,0.0498830865159782,0.0735294117647059,14.2457
"530330220051","Block Group 1; Census Tract 220.05; King County; Washington",1615,0,0.0613003095975232,0.0276162790697674,18
"530330220052","Block Group 2; Census Tract 220.05; King County; Washington",1446,0.101078167115903,0.169444444444444,0.158273381294964,14.2128
"530330220053","Block Group 3; Census Tract 220.05; King County; Washington",924,0,0.148268398268398,0.0935672514619883,8.9514
"530330220054","Block Group 4; Census Tract 220.05; King County; Washington",572,0.0668789808917197,0.227272727272727,0.438395415472779,6.6472
"530330220061","Block Group 1; Census Tract 220.06; King County; Washington",1304,0.0347222222222222,0.108979278587874,0.163602941176471,14.8654
"530330220062","Block Group 2; Census Tract 220.06; King County; Washington",1546,0.0401647785787848,0.179818887451488,0.160714285714286,17.8333
"530330220063","Block Group 3; Census Tract 220.06; King County; Washington",1691,0.0152979066022544,0.0278481012658228,0.045859872611465,12.9205
"530330221011","Block Group 1; Census Tract 221.01; King County; Washington",1591,0.019589552238806,0.0138364779874214,0.0107361963190184,23.4
"530330221012","Block Group 2; Census Tract 221.01; King County; Washington",1020,0,0.0636182902584493,0.188034188034188,14.0179
"530330221013","Block Group 3; Census Tract 221.01; King County; Washington",1247,0,0.0410297666934835,0.111111111111111,18.0694
"530330221014","Block Group 4; Census Tract 221.01; King County; Washington",1212,0.0662983425414365,0.0902317880794702,0.188081936685289,13.0144
"530330221021","Block Group 1; Census Tract 221.02; King County; Washington",1793,0.0657748049052397,0.015058561070831,0.204262877442274,NA
"530330221022","Block Group 2; Census Tract 221.02; King County; Washington",1646,0.0923236514522822,0.0613608748481166,0.0275526742301459,18.8371
"530330221023","Block Group 3; Census Tract 221.02; King County; Washington",1370,0,0.0941605839416058,0.0666666666666667,16
"530330221024","Block Group 4; Census Tract 221.02; King County; Washington",1832,0.0431861804222649,0.100436681222707,0.136291600633914,22.2614
"530330222011","Block Group 1; Census Tract 222.01; King County; Washington",1226,0.0185676392572944,0.0415986949429038,0.0746887966804979,20.1786
"530330222012","Block Group 2; Census Tract 222.01; King County; Washington",1696,0.0622914349276974,0.0701650943396226,0.105180533751962,12.3533
"530330222013","Block Group 3; Census Tract 222.01; King County; Washington",1449,0.00909090909090909,0.132963988919668,0.227344992050874,12.1375
"530330222031","Block Group 1; Census Tract 222.03; King County; Washington",1226,0.0268456375838926,0.168026101141925,0.237006237006237,18.9803
"530330222032","Block Group 2; Census Tract 222.03; King County; Washington",1275,0.0492040520984081,0.154509803921569,0.0792540792540792,22.975
"530330222033","Block Group 3; Census Tract 222.03; King County; Washington",1749,0.0818414322250639,0.103487707261292,0.235685752330226,13.3198
"530330222034","Block Group 4; Census Tract 222.03; King County; Washington",1415,0.0777656078860898,0.0424028268551237,0.125948406676783,15.8787
"530330222041","Block Group 1; Census Tract 222.04; King County; Washington",1095,0.0349907918968692,0.0392694063926941,0.079646017699115,19.7778
"530330222042","Block Group 2; Census Tract 222.04; King County; Washington",931,0,0.0408163265306122,0.0192307692307692,21.4286
"530330222043","Block Group 3; Census Tract 222.04; King County; Washington",1221,0.0157894736842105,0.095004095004095,0.0922431865828092,12.7736
